SalesID,Date,Store,Region,Product,Category,QuantitySold,UnitPrice,PaymentMethod,OrderType,UnitMakingCost
S009342,2024-11-02,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,2,8.47000026702881,Mobile Payment,Home Delivery,3.5
S009343,2024-07-29,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,3,11.5299997329712,Cash,Home Delivery,3.5
S009344,2024-03-02,DC Burgers West Prime,Hub,Classic Cola Fizz,Beverage,6,6.59999990463257,Credit Card,Dine In,0.699999988079071
S009345,2024-02-11,DC Burgers West Prime,Prime,Ultimate Double Trouble,Burger,9,4.36999988555908,Cash,Home Delivery,4
S009346,2024-07-10,DC Burgers Central Grill,Prime,Zesty Lemonade,Beverage,3,10.4399995803833,Cash,Home Delivery,1
S009347,2024-08-28,DC Burgers Central Grill,Hub,Smoky BBQ Beast,Burger,7,6.65000009536743,Mobile Payment,Dine In,3.5
S009348,2024-02-02,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,2,7.53999996185303,Credit Card,Home Delivery,3
S009349,2024-04-11,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,2,10.9399995803833,Mobile Payment,Home Delivery,3
S009350,2024-02-04,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,5,9.72000026702881,Digital Wallet,Home Delivery,1
S009351,2024-01-31,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,5,4.1100001335144,Credit Card,Dine In,1
S009352,2024-02-25,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,2,5.05999994277954,Digital Wallet,Home Delivery,0.699999988079071
S009353,2024-01-15,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,10,10.539999961853,Mobile Payment,Home Delivery,2.79999995231628
S009354,2024-08-31,DC Burgers East Delight,Grill,Classic Cola Fizz,Beverage,9,4.6399998664856,Cash,Home Delivery,0.699999988079071
S009355,2024-08-15,DC Burgers Central Grill,Grill,Zesty Lemonade,Beverage,5,13.1099996566772,Digital Wallet,Home Delivery,1
S009356,2024-03-30,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,5,12.3900003433228,Digital Wallet,Home Delivery,3.5
S009357,2024-04-10,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,2,14.5799999237061,Mobile Payment,Home Delivery,3
S009358,2024-02-25,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,1,3.60999989509583,Cash,Home Delivery,1
S009359,2024-03-08,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,9,6.88000011444092,Cash,Home Delivery,3.5
S009360,2024-09-09,DC Burgers West Prime,Delight,Veggie Lover's Delight,Burger,7,11.9399995803833,Mobile Payment,Dine In,2
S009361,2024-08-04,DC Burgers North Hub,Grill,Spicy Chicken Inferno,Side,3,11.4300003051758,Cash,Dine In,3
S009362,2024-06-30,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,10,14.9499998092651,Credit Card,Home Delivery,2.5
S009363,2024-07-24,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,1,8.42000007629395,Mobile Payment,Dine In,3.5
S009364,2024-08-07,DC Burgers South Hub,Grill,Spicy Chicken Inferno,Side,2,10.9399995803833,Digital Wallet,Dine In,3
S009365,2024-12-24,DC Burgers East Delight,Grill,Smoky BBQ Beast,Burger,3,14.0600004196167,Digital Wallet,Home Delivery,3.5
S009366,2024-08-25,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,7,12.4499998092651,Digital Wallet,Dine In,3
S009367,2024-03-19,DC Burgers Central Grill,Delight,Ocean Fresh Fishwich,Burger,4,3.61999988555908,Cash,Home Delivery,2.79999995231628
S009368,2024-01-27,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,5,3.49000000953674,Credit Card,Home Delivery,1.5
S009369,2024-06-21,DC Burgers West Prime,Hub,Classic Cola Fizz,Beverage,4,13.4700002670288,Mobile Payment,Dine In,0.699999988079071
S009370,2024-02-02,DC Burgers North Hub,Grill,Classic Cola Fizz,Beverage,4,6.90999984741211,Mobile Payment,Home Delivery,0.699999988079071
S009371,2024-06-04,DC Burgers South Hub,Prime,Veggie Lover's Delight,Burger,6,13.8400001525879,Mobile Payment,Home Delivery,2
S009372,2024-02-12,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,8,11.3699998855591,Digital Wallet,Home Delivery,2.5
S009373,2024-10-08,DC Burgers South Hub,Delight,Veggie Lover's Delight,Burger,10,3.42000007629395,Credit Card,Dine In,2
S009374,2024-03-07,DC Burgers East Delight,Grill,Choco-Mint Milkshake,Beverage,10,5.17000007629395,Credit Card,Home Delivery,1.5
S009375,2024-06-12,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,6,11.1999998092651,Digital Wallet,Home Delivery,2.5
S009376,2024-07-27,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,1,11.6400003433228,Digital Wallet,Dine In,0.699999988079071
S009377,2024-10-02,DC Burgers Central Grill,Hub,Zesty Lemonade,Beverage,7,7.53000020980835,Cash,Home Delivery,1
S009378,2024-04-25,DC Burgers South Hub,Grill,Zesty Lemonade,Beverage,8,9.46000003814697,Digital Wallet,Dine In,1
S009379,2024-12-25,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,10,7.94000005722046,Digital Wallet,Home Delivery,0.699999988079071
S009380,2024-06-09,DC Burgers South Hub,Hub,Ocean Fresh Fishwich,Burger,7,9.82999992370605,Cash,Home Delivery,2.79999995231628
S009381,2024-10-10,DC Burgers West Prime,Hub,Choco-Mint Milkshake,Beverage,10,4.23999977111816,Digital Wallet,Dine In,1.5
S009382,2024-05-02,DC Burgers Central Grill,Hub,Classic Cola Fizz,Beverage,6,13.3299999237061,Cash,Dine In,0.699999988079071
S009383,2024-06-28,DC Burgers West Prime,Grill,Crispy Golden Fries,Side,2,10.5500001907349,Cash,Dine In,1
S009384,2024-09-28,DC Burgers Central Grill,Hub,Veggie Lover's Delight,Burger,10,14.9899997711182,Cash,Dine In,2
S009385,2024-09-06,DC Burgers West Prime,Prime,Zesty Lemonade,Beverage,9,3.33999991416931,Mobile Payment,Dine In,1
S009386,2024-06-27,DC Burgers Central Grill,Grill,Ocean Fresh Fishwich,Burger,9,8.61999988555908,Mobile Payment,Home Delivery,2.79999995231628
S009387,2024-03-12,DC Burgers East Delight,Grill,Veggie Lover's Delight,Burger,1,9.30000019073486,Mobile Payment,Dine In,2
S009388,2024-08-16,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,5,5.55000019073486,Mobile Payment,Dine In,1
S009389,2024-11-28,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,8,7.07000017166138,Mobile Payment,Dine In,2
S009390,2024-07-01,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,1,3.73000001907349,Digital Wallet,Home Delivery,2
S009391,2024-06-20,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,10,4.46999979019165,Credit Card,Home Delivery,1.5
S009392,2024-11-03,DC Burgers North Hub,Delight,Zesty Lemonade,Beverage,2,11.3000001907349,Credit Card,Dine In,1
S009393,2024-05-17,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,1,5.55000019073486,Credit Card,Dine In,3.5
S009394,2024-11-20,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,8,11.9799995422363,Cash,Dine In,2.5
S009395,2024-02-21,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,6,11.8299999237061,Mobile Payment,Dine In,2.79999995231628
S009396,2024-06-04,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,8,3.04999995231628,Mobile Payment,Dine In,2.79999995231628
S009397,2024-06-16,DC Burgers South Hub,Hub,Ultimate Double Trouble,Burger,8,6.82000017166138,Digital Wallet,Dine In,4
S009398,2024-06-12,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,10,11.5900001525879,Mobile Payment,Dine In,3.5
S009399,2024-02-26,DC Burgers Central Grill,Grill,Crispy Golden Fries,Side,6,8.02000045776367,Digital Wallet,Home Delivery,1
S009400,2024-03-26,DC Burgers Central Grill,Delight,Veggie Lover's Delight,Burger,10,7.59999990463257,Digital Wallet,Dine In,2
S009401,2024-11-20,DC Burgers South Hub,Prime,Ocean Fresh Fishwich,Burger,3,6.76000022888184,Cash,Home Delivery,2.79999995231628
S009402,2024-01-09,DC Burgers Central Grill,Hub,Crispy Golden Fries,Side,3,3.03999996185303,Credit Card,Home Delivery,1
S009403,2024-08-08,DC Burgers South Hub,Prime,Cheesy Loaded Nachos,Side,8,10.9300003051758,Mobile Payment,Home Delivery,2.5
S009404,2024-11-23,DC Burgers Central Grill,Prime,Ultimate Double Trouble,Burger,6,7.69999980926514,Credit Card,Home Delivery,4
S009405,2024-01-15,DC Burgers Central Grill,Hub,Ocean Fresh Fishwich,Burger,3,4.44000005722046,Credit Card,Home Delivery,2.79999995231628
S009406,2024-04-17,DC Burgers North Hub,Delight,Smoky BBQ Beast,Burger,4,7.17000007629395,Digital Wallet,Dine In,3.5
S009407,2024-08-12,DC Burgers West Prime,Grill,Ocean Fresh Fishwich,Burger,6,12.25,Credit Card,Home Delivery,2.79999995231628
S009408,2024-07-11,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,2,7.71999979019165,Cash,Home Delivery,1
S009409,2024-01-17,DC Burgers North Hub,Grill,Classic Cola Fizz,Beverage,10,13.25,Credit Card,Home Delivery,0.699999988079071
S009410,2024-06-21,DC Burgers North Hub,Delight,Classic Cola Fizz,Beverage,4,14.5600004196167,Mobile Payment,Home Delivery,0.699999988079071
S009411,2024-12-06,DC Burgers West Prime,Hub,Zesty Lemonade,Beverage,7,8.94999980926514,Cash,Home Delivery,1
S009412,2024-09-28,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,4,6.44999980926514,Cash,Home Delivery,2.79999995231628
S009413,2024-10-13,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,8,11.3500003814697,Credit Card,Dine In,3
S009414,2024-04-06,DC Burgers West Prime,Prime,Classic Cola Fizz,Beverage,4,5.92999982833862,Digital Wallet,Home Delivery,0.699999988079071
S009415,2024-02-19,DC Burgers South Hub,Hub,Ocean Fresh Fishwich,Burger,9,3.42000007629395,Cash,Dine In,2.79999995231628
S009416,2024-08-20,DC Burgers Central Grill,Delight,Choco-Mint Milkshake,Beverage,1,4.90000009536743,Credit Card,Home Delivery,1.5
S009417,2024-12-17,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,8,10.6000003814697,Mobile Payment,Home Delivery,1
S009418,2024-01-29,DC Burgers East Delight,Grill,Zesty Lemonade,Beverage,10,3.77999997138977,Mobile Payment,Home Delivery,1
S009419,2024-05-16,DC Burgers West Prime,Prime,Smoky BBQ Beast,Burger,10,8.8100004196167,Digital Wallet,Dine In,3.5
S009420,2024-04-28,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,2,14.6000003814697,Credit Card,Home Delivery,3.5
S009421,2024-02-21,DC Burgers Central Grill,Prime,Crispy Golden Fries,Side,6,9.36999988555908,Credit Card,Home Delivery,1
S009422,2024-09-24,DC Burgers South Hub,Hub,Classic Cola Fizz,Beverage,6,10.8199996948242,Digital Wallet,Dine In,0.699999988079071
S009423,2024-11-14,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,5,4.82000017166138,Digital Wallet,Dine In,2
S009424,2024-07-04,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,5,13.8100004196167,Digital Wallet,Dine In,1.5
S009425,2024-10-05,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,9,3.5699999332428,Digital Wallet,Home Delivery,1
S009426,2024-04-22,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,3,11.3299999237061,Credit Card,Home Delivery,2.5
S009427,2024-02-07,DC Burgers West Prime,Grill,Ocean Fresh Fishwich,Burger,9,12.8500003814697,Mobile Payment,Dine In,2.79999995231628
S009428,2024-03-23,DC Burgers West Prime,Hub,Zesty Lemonade,Beverage,10,13.6199998855591,Digital Wallet,Home Delivery,1
S009429,2024-09-19,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,7,11.8900003433228,Digital Wallet,Home Delivery,3
S009430,2024-05-26,DC Burgers Central Grill,Prime,Spicy Chicken Inferno,Side,10,12.2600002288818,Mobile Payment,Dine In,3
S009431,2024-04-03,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,1,5.17000007629395,Mobile Payment,Dine In,1
S009432,2024-04-15,DC Burgers Central Grill,Prime,Choco-Mint Milkshake,Beverage,5,14.7399997711182,Digital Wallet,Dine In,1.5
S009433,2024-07-04,DC Burgers West Prime,Grill,Spicy Chicken Inferno,Side,2,13.7399997711182,Mobile Payment,Home Delivery,3
S009434,2024-05-25,DC Burgers North Hub,Grill,Ultimate Double Trouble,Burger,8,12.6999998092651,Credit Card,Home Delivery,4
S009435,2024-08-06,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,2,10.1099996566772,Digital Wallet,Home Delivery,2.79999995231628
S009436,2024-07-26,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,10,11.5799999237061,Digital Wallet,Home Delivery,1
S009437,2024-08-22,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,10,6.76000022888184,Cash,Dine In,3.5
S009438,2024-11-19,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,6,5.88000011444092,Mobile Payment,Dine In,1.5
S009439,2024-12-08,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,7,10.1499996185303,Digital Wallet,Dine In,2
S009440,2024-04-08,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,1,9.05000019073486,Cash,Dine In,2.79999995231628
S009441,2024-12-09,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,7,14.8000001907349,Cash,Dine In,1
S009442,2024-03-25,DC Burgers Central Grill,Grill,Cheesy Loaded Nachos,Side,8,14,Cash,Home Delivery,2.5
S009443,2024-04-16,DC Burgers North Hub,Delight,Classic Cola Fizz,Beverage,1,12.4099998474121,Digital Wallet,Home Delivery,0.699999988079071
S009444,2024-03-31,DC Burgers South Hub,Grill,Choco-Mint Milkshake,Beverage,6,9.30000019073486,Cash,Home Delivery,1.5
S009445,2024-11-28,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,6,9.60000038146973,Credit Card,Home Delivery,1
S009446,2024-12-18,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,5,4.67000007629395,Cash,Home Delivery,2.5
S009447,2024-05-16,DC Burgers Central Grill,Delight,Crispy Golden Fries,Side,6,9.13000011444092,Credit Card,Dine In,1
S009448,2024-10-18,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,3,7.48999977111816,Cash,Home Delivery,2.79999995231628
S009449,2024-10-08,DC Burgers Central Grill,Hub,Zesty Lemonade,Beverage,2,8.47000026702881,Mobile Payment,Home Delivery,1
S009450,2024-10-26,DC Burgers South Hub,Grill,Ultimate Double Trouble,Burger,2,11.5200004577637,Credit Card,Home Delivery,4
S009451,2024-01-14,DC Burgers Central Grill,Grill,Ocean Fresh Fishwich,Burger,6,12.7299995422363,Digital Wallet,Home Delivery,2.79999995231628
S009452,2024-04-24,DC Burgers West Prime,Prime,Veggie Lover's Delight,Burger,6,3.28999996185303,Digital Wallet,Dine In,2
S009453,2024-11-26,DC Burgers Central Grill,Delight,Smoky BBQ Beast,Burger,1,11.3400001525879,Credit Card,Home Delivery,3.5
S009454,2024-07-23,DC Burgers West Prime,Hub,Zesty Lemonade,Beverage,4,12.2700004577637,Mobile Payment,Home Delivery,1
S009455,2024-09-18,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,9,6.57000017166138,Cash,Home Delivery,1.5
S009456,2024-03-10,DC Burgers East Delight,Grill,Ultimate Double Trouble,Burger,5,6.71000003814697,Credit Card,Home Delivery,4
S009457,2024-03-25,DC Burgers North Hub,Delight,Classic Cola Fizz,Beverage,6,14.289999961853,Cash,Home Delivery,0.699999988079071
S009458,2024-06-08,DC Burgers South Hub,Prime,Ultimate Double Trouble,Burger,3,13.8000001907349,Credit Card,Dine In,4
S009459,2024-04-11,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,7,8.77000045776367,Cash,Home Delivery,2.5
S009460,2024-03-02,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,5,11.8500003814697,Digital Wallet,Dine In,1.5
S009461,2024-12-29,DC Burgers Central Grill,Prime,Smoky BBQ Beast,Burger,5,7.32999992370605,Cash,Dine In,3.5
S009462,2024-01-07,DC Burgers Central Grill,Grill,Crispy Golden Fries,Side,4,13.7399997711182,Credit Card,Home Delivery,1
S009463,2024-11-16,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,3,3.75,Credit Card,Home Delivery,3
S009464,2024-09-13,DC Burgers West Prime,Hub,Ultimate Double Trouble,Burger,3,14.6199998855591,Digital Wallet,Home Delivery,4
S009465,2024-01-28,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,7,11.5900001525879,Digital Wallet,Dine In,1.5
S009466,2024-01-04,DC Burgers North Hub,Grill,Ocean Fresh Fishwich,Burger,6,9.22000026702881,Credit Card,Dine In,2.79999995231628
S009467,2024-11-02,DC Burgers North Hub,Delight,Ocean Fresh Fishwich,Burger,3,13.1499996185303,Credit Card,Home Delivery,2.79999995231628
S009468,2024-05-19,DC Burgers South Hub,Hub,Spicy Chicken Inferno,Side,1,6.92999982833862,Digital Wallet,Dine In,3
S009469,2024-03-12,DC Burgers South Hub,Prime,Smoky BBQ Beast,Burger,7,13.3500003814697,Mobile Payment,Dine In,3.5
S009470,2024-08-09,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,4,4.86999988555908,Digital Wallet,Home Delivery,1
S009471,2024-02-04,DC Burgers South Hub,Prime,Veggie Lover's Delight,Burger,2,7.98999977111816,Credit Card,Home Delivery,2
S009472,2024-06-04,DC Burgers East Delight,Grill,Zesty Lemonade,Beverage,10,8.1899995803833,Digital Wallet,Home Delivery,1
S009473,2024-08-03,DC Burgers North Hub,Delight,Cheesy Loaded Nachos,Side,8,9,Credit Card,Home Delivery,2.5
S009474,2024-06-26,DC Burgers East Delight,Grill,Choco-Mint Milkshake,Beverage,9,9.85000038146973,Digital Wallet,Dine In,1.5
S009475,2024-05-17,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,1,14.789999961853,Digital Wallet,Home Delivery,1.5
S009476,2024-09-03,DC Burgers West Prime,Hub,Crispy Golden Fries,Side,10,11.5299997329712,Digital Wallet,Home Delivery,1
S009477,2024-01-25,DC Burgers Central Grill,Delight,Spicy Chicken Inferno,Side,7,11.6400003433228,Mobile Payment,Home Delivery,3
S009478,2024-03-03,DC Burgers East Delight,Grill,Ultimate Double Trouble,Burger,3,6,Mobile Payment,Dine In,4
S009479,2024-04-13,DC Burgers North Hub,Grill,Zesty Lemonade,Beverage,5,11.6800003051758,Credit Card,Dine In,1
S009480,2024-05-24,DC Burgers South Hub,Grill,Zesty Lemonade,Beverage,9,11.8699998855591,Digital Wallet,Home Delivery,1
S009481,2024-01-15,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,2,8.47999954223633,Mobile Payment,Dine In,2.5
S009482,2024-09-15,DC Burgers East Delight,Prime,Veggie Lover's Delight,Burger,6,3.55999994277954,Mobile Payment,Home Delivery,2
S009483,2024-04-16,DC Burgers East Delight,Grill,Zesty Lemonade,Beverage,1,9.32999992370605,Digital Wallet,Home Delivery,1
S009484,2024-08-23,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,5,3.71000003814697,Digital Wallet,Dine In,0.699999988079071
S009485,2024-02-08,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,10,5.98999977111816,Mobile Payment,Home Delivery,1.5
S009486,2024-12-05,DC Burgers South Hub,Prime,Veggie Lover's Delight,Burger,2,12.9499998092651,Cash,Dine In,2
S009487,2024-01-30,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,2,13.8000001907349,Cash,Dine In,1.5
S009488,2024-04-02,DC Burgers North Hub,Grill,Choco-Mint Milkshake,Beverage,8,10.8500003814697,Cash,Home Delivery,1.5
S009489,2024-09-09,DC Burgers Central Grill,Delight,Ocean Fresh Fishwich,Burger,9,14.6400003433228,Cash,Dine In,2.79999995231628
S009490,2024-01-28,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,4,12.5,Cash,Dine In,3
S009491,2024-09-06,DC Burgers South Hub,Delight,Cheesy Loaded Nachos,Side,6,11.2700004577637,Digital Wallet,Dine In,2.5
S009492,2024-08-08,DC Burgers South Hub,Hub,Classic Cola Fizz,Beverage,5,9.10000038146973,Cash,Home Delivery,0.699999988079071
S009493,2024-02-29,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,5,11.4899997711182,Mobile Payment,Dine In,4
S009494,2024-07-12,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,7,14.2200002670288,Mobile Payment,Dine In,3.5
S009495,2024-03-06,DC Burgers Central Grill,Prime,Ultimate Double Trouble,Burger,6,3.48000001907349,Digital Wallet,Dine In,4
S009496,2024-11-02,DC Burgers Central Grill,Delight,Crispy Golden Fries,Side,7,10.1099996566772,Mobile Payment,Home Delivery,1
S009497,2024-10-31,DC Burgers South Hub,Delight,Spicy Chicken Inferno,Side,6,6.75,Credit Card,Dine In,3
S009498,2024-07-01,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,2,9.86999988555908,Mobile Payment,Home Delivery,3.5
S009499,2024-02-17,DC Burgers South Hub,Prime,Ocean Fresh Fishwich,Burger,2,3.39000010490417,Credit Card,Home Delivery,2.79999995231628
S009500,2024-12-01,DC Burgers East Delight,Grill,Ocean Fresh Fishwich,Burger,8,3.82999992370605,Digital Wallet,Dine In,2.79999995231628
S009501,2024-10-01,DC Burgers South Hub,Grill,Classic Cola Fizz,Beverage,7,12.8900003433228,Credit Card,Dine In,0.699999988079071
S009502,2024-04-07,DC Burgers Central Grill,Delight,Zesty Lemonade,Beverage,1,5.23000001907349,Credit Card,Dine In,1
S009503,2024-10-17,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,5,9.82999992370605,Credit Card,Home Delivery,0.699999988079071
S009504,2024-11-27,DC Burgers North Hub,Delight,Crispy Golden Fries,Side,10,7.92999982833862,Digital Wallet,Dine In,1
S009505,2024-11-06,DC Burgers West Prime,Prime,Ultimate Double Trouble,Burger,6,3.88000011444092,Digital Wallet,Home Delivery,4
S009506,2024-08-30,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,1,11.6999998092651,Digital Wallet,Home Delivery,1
S009507,2024-11-09,DC Burgers South Hub,Hub,Spicy Chicken Inferno,Side,7,5.15000009536743,Digital Wallet,Home Delivery,3
S009508,2024-02-13,DC Burgers South Hub,Delight,Zesty Lemonade,Beverage,7,3.17000007629395,Cash,Dine In,1
S009509,2024-10-13,DC Burgers North Hub,Hub,Spicy Chicken Inferno,Side,1,3.97000002861023,Mobile Payment,Home Delivery,3
